date,stkcd,weight
2024-03-01,600833,0.0003439834475102352
2024-03-01,600845,0.0002783173509821992
2024-03-01,600848,0.0008443230075251228
2024-03-01,600851,0.0005149156739937607
2024-03-01,600853,0.0013778238089833048
2024-03-01,600855,0.0003748339809192249
2024-03-01,600860,0.00025853284523425066
2024-03-01,600865,0.000633242255643842
2024-03-01,600868,0.0011245019427576746
2024-03-01,600874,0.0037994535338630527
2024-03-01,600892,0.0002606693692671117
2024-03-01,600903,0.0007811960536914688
2024-03-01,600906,0.0015479255137960583
2024-03-01,600925,0.0023218882706940876
2024-03-01,600955,0.0008892338057977356
2024-03-01,600956,0.0010625590391311927
2024-03-01,600961,0.0005181073000722344
2024-03-01,600963,0.0005346778960233719
2024-03-01,600973,0.0003634259901955963
2024-03-01,600990,0.00025853284523425066
2024-03-01,600992,0.00029536387895755175
2024-03-01,601003,0.0009872595796652027
2024-03-01,601005,0.0014009158281282762
2024-03-01,601010,0.0014579298443893108
2024-03-01,601016,0.0008987954596235178
2024-03-01,601020,0.00026313109468516417
2024-03-01,601068,0.0012414056100740667
2024-03-01,601069,0.0003065573755928624
2024-03-01,601086,0.0002780087951607112
2024-03-01,601099,0.00035569352231909425
2024-03-01,601106,0.0004916939867352186
2024-03-01,601118,0.0004975474865773045
2024-03-01,601126,0.0006496474954273613
2024-03-01,601139,0.0003770886214059571
2024-03-01,601198,0.0006851473585654684
2024-03-01,601199,0.0012292349668380463
2024-03-01,601200,0.001587113501487098
2024-03-01,601212,0.00035823419033565926
2024-03-01,601216,0.0005301563070506585
2024-03-01,601555,0.0004740339002551256
2024-03-01,601577,0.001223238698707129
2024-03-01,601588,0.0025076393323496147
2024-03-01,601609,0.0003388701800472452
2024-03-01,601611,0.0013338507086966035
2024-03-01,601665,0.0013702947171309369
2024-03-01,601689,0.00025853284523425066
2024-03-01,601718,0.0009534750313116404
2024-03-01,601799,0.0006086503233858288
2024-03-01,601860,0.001171794080537203
2024-03-01,601866,0.0010536299715754682
2024-03-01,601880,0.0005725203955136107
2024-03-01,601886,0.0009682005144207007
2024-03-01,601929,0.000757594964456077
2024-03-01,601933,0.00031622185779944697
2024-03-01,601956,0.0002895657427655444
2024-03-01,601963,0.0023005865434400133
2024-03-01,601992,0.0007530448445494338
2024-03-01,601997,0.0018303936732478939
2024-03-01,603010,0.0013628474632334862
2024-03-01,603013,0.0007419051279140872
2024-03-01,603021,0.0003170214073766896
2024-03-01,603022,0.000679577054837294
2024-03-01,603027,0.0008248813593255311
2024-03-01,603036,0.0005439564712255129
2024-03-01,603050,0.00025853284523425066
2024-03-01,603056,0.0037427452721636037
2024-03-01,603069,0.0020896994436246786
2024-03-01,603070,0.0009118688481271326
2024-03-01,603083,0.00027021975564112225
2024-03-01,603085,0.00025853284523425066
2024-03-01,603096,0.0004926599867091581
2024-03-01,603099,0.00025853284523425066
2024-03-01,603105,0.0006722893652411836
2024-03-01,603112,0.0007353781033283326
2024-03-01,603117,0.0020061114658796913
2024-03-01,603119,0.00404457956830583
2024-03-01,603121,0.000274358789097332
2024-03-01,603122,0.0010855581525323007
2024-03-01,603123,0.0005025329323345921
2024-03-01,603150,0.0038579066651532536
2024-03-01,603161,0.0005914243708371732
2024-03-01,603165,0.0013554807201889808
2024-03-01,603180,0.000793556750743549
2024-03-01,603186,0.0002647982399524408
2024-03-01,603196,0.0005970569838927654
2024-03-01,603200,0.0002623053694926375
2024-03-01,603201,0.0020724292002889375
2024-03-01,603208,0.0035823419033565924
2024-03-01,603220,0.00025853284523425066
2024-03-01,603225,0.0005086489517950537
2024-03-01,603227,0.004912124059450763
2024-03-01,603237,0.004912124059450763
2024-03-01,603239,0.00032231868025059315
2024-03-01,603268,0.004912124059450763
2024-03-01,603269,0.00027955845399661256
2024-03-01,603272,0.000979546614199068
2024-03-01,603281,0.0017058770968364722
2024-03-01,603286,0.00028560812441339573
2024-03-01,603300,0.002985284919463827
2024-03-01,603313,0.004912124059450763
2024-03-01,603319,0.0003006761789388027
2024-03-01,603329,0.004912124059450763
2024-03-01,603339,0.0005560175903214224
2024-03-01,603356,0.0010193655822559409
2024-03-01,603358,0.0026963863788705533
2024-03-01,603386,0.0006042504415300277
2024-03-01,603387,0.0008386753619898376
2024-03-01,603389,0.00025853284523425066
2024-03-01,603439,0.000654736118106949
2024-03-01,603486,0.0003265155380663561
2024-03-01,603499,0.00025853284523425066
2024-03-01,603530,0.0011502932717200067
2024-03-01,603535,0.001557539957981127
2024-03-01,603536,0.0005213387385342233
2024-03-01,603551,0.00185751061655527
2024-03-01,603557,0.001682979417684305
2024-03-01,603558,0.0013060621522654244
2024-03-01,603578,0.0006927180476103907
2024-03-01,603580,0.00025853284523425066
2024-03-01,603595,0.0002609406173100536
2024-03-01,603607,0.00026733894801168597
2024-03-01,603612,0.00046523920822812885
2024-03-01,603657,0.0002985284919463827
2024-03-01,603660,0.00035368678876581306
2024-03-01,603663,0.00026507815352532925
2024-03-01,603679,0.00025853284523425066
2024-03-01,603681,0.0007063772767182012
2024-03-01,603683,0.0005777970811865471
2024-03-01,603698,0.0014411720300859855
2024-03-01,603721,0.00025853284523425066
2024-03-01,603728,0.00025853284523425066
2024-03-01,603766,0.0005170390375978587
2024-03-01,603787,0.0005202571228941109
2024-03-01,603789,0.0002590536500361172
2024-03-01,603803,0.0003256674457596902
2024-03-01,603809,0.0003753951096331758
2024-03-01,603829,0.00033126014958383284
2024-03-01,603836,0.00035721358010678265
2024-03-01,603856,0.004912124059450763
2024-03-01,603858,0.0012794078226273542
2024-03-01,603869,0.0006284810356765951
2024-03-01,603877,0.0013854360952207814
2024-03-01,603879,0.00025853284523425066
2024-03-01,603882,0.0005427790762661504
2024-03-01,603883,0.002259134533648301
2024-03-01,603886,0.004912124059450763
2024-03-01,603893,0.00029959848654117257
2024-03-01,603899,0.0004767375156558202
2024-03-01,603950,0.0006687038219598972
2024-03-01,603956,0.0015015804385327032
2024-03-01,603966,0.0005523434652752455
2024-03-01,603987,0.0009719532295928739
2024-03-01,603988,0.00034876764010425795
2024-03-01,603989,0.0005055724460382287
2024-03-01,603991,0.0027256949264669724
2024-03-01,605005,0.0004618120317402605
2024-03-01,605016,0.004912124059450763
2024-03-01,605028,0.0017175611865408319
2024-03-01,605033,0.0007441066268099747
2024-03-01,605050,0.0008587805932704159
2024-03-01,605058,0.0003308231309168357
2024-03-01,605098,0.004912124059450763
2024-03-01,605099,0.0013409836001869596
2024-03-01,605117,0.0002865873522685274
2024-03-01,605222,0.0005224248609061697
2024-03-01,605228,0.000292265656451004
2024-03-01,605286,0.00034071186580837156
2024-03-01,605287,0.0011609441353470438
2024-03-01,605289,0.0002974661129714845
2024-03-01,605298,0.00026368447238166295
2024-03-01,605303,0.00034492975685689335
2024-03-01,605368,0.004912124059450763
2024-03-01,605577,0.004912124059450763
2024-03-01,605580,0.0003252450495913897
2024-03-01,688001,0.0002767813832615469
2024-03-01,688002,0.00035170257115702864
2024-03-01,688012,0.0002740589434261874
2024-03-01,688016,0.0006479688197285826
2024-03-01,688023,0.00028431284947274545
2024-03-01,688025,0.0002773937314546034
2024-03-01,688031,0.0002905723444205811
2024-03-01,688041,0.0003660787346495788
2024-03-01,688058,0.0006222430105085892
2024-03-01,688070,0.00025853284523425066
2024-03-01,688071,0.0002830292700168865
2024-03-01,688073,0.000808915913661166
2024-03-01,688076,0.0008115337645144383
2024-03-01,688078,0.0005268149857877341
2024-03-01,688079,0.0002885660911794723
2024-03-01,688081,0.0003421063209208205
2024-03-01,688085,0.0007836372913592545
2024-03-01,688087,0.0017294064361031826
2024-03-01,688102,0.0007397166172122757
2024-03-01,688105,0.0004661039651207462
2024-03-01,688106,0.0004936297898326013
2024-03-01,688111,0.0002614848104639848
2024-03-01,688113,0.00027227354314328064
2024-03-01,688116,0.00028018316562565526
2024-03-01,688127,0.0005324075015604277
2024-03-01,688131,0.0003214922220961044
2024-03-01,688135,0.00034683808192940724
2024-03-01,688155,0.004912124059450763
2024-03-01,688159,0.001095039009759657
2024-03-01,688167,0.00032314939849866165
2024-03-01,688172,0.0005463266519280205
2024-03-01,688183,0.0002827101840303962
2024-03-01,688185,0.0003687704900514139
2024-03-01,688187,0.000975735148774169
2024-03-01,688190,0.0002792471416870395
2024-03-01,688191,0.00027197823561275644
2024-03-01,688192,0.0002699288839988821
2024-03-01,688195,0.00028724390977658817
2024-03-01,688198,0.00048597661479643696
2024-03-01,688210,0.0010448497218123393
2024-03-01,688226,0.0002964112685992452
2024-03-01,688227,0.0005699180300794578
2024-03-01,688228,0.00025853284523425066
2024-03-01,688236,0.0012538196661748074
2024-03-01,688239,0.00032865522049143047
2024-03-01,688246,0.0002919254170372077
2024-03-01,688251,0.0006564500870025169
2024-03-01,688257,0.0032995254373021244
2024-03-01,688258,0.0005404395112822445
2024-03-01,688260,0.00025853284523425066
2024-03-01,688261,0.00052792406996834
2024-03-01,688262,0.00029888430659709355
2024-03-01,688266,0.00034635902380519536
2024-03-01,688268,0.0002892317569030697
2024-03-01,688272,0.004912124059450763
2024-03-01,688275,0.0007185212986675114
2024-03-01,688276,0.0004731394966697386
2024-03-01,688292,0.000524610738985275
2024-03-01,688295,0.00047224846183608563
2024-03-01,688306,0.0005005268128442345
2024-03-01,688316,0.00036395345897672195
2024-03-01,688321,0.0003531886383591006
2024-03-01,688326,0.00026819672003739197
2024-03-01,688328,0.0005635144567077785
2024-03-01,688332,0.002667701417393207
2024-03-01,688333,0.00026535865950789577
2024-03-01,688336,0.002532969022575368
2024-03-01,688345,0.00104922147797055
2024-03-01,688353,0.004912124059450763
2024-03-01,688360,0.0021072599431509365
2024-03-01,688362,0.0006446373605011863
2024-03-01,688365,0.00035670545268131075
2024-03-01,688366,0.0005872691644846873
2024-03-01,688369,0.00030580967467678225
2024-03-01,688372,0.0002684838685599159
2024-03-01,688375,0.0003458812872206365
2024-03-01,688378,0.00029711366497033346
2024-03-01,688383,0.00036081141472656326
2024-03-01,688390,0.0003352459000467399
2024-03-01,688392,0.0003303872638141785
2024-03-01,688403,0.0005096827911279704
2024-03-01,688420,0.004912124059450763
2024-03-01,688432,0.000557253184966581
2024-03-01,688433,0.00033704829735881916
2024-03-01,688456,0.0004965622440296267
2024-03-01,688475,0.000819489977892031
2024-03-01,688480,0.004912124059450763
2024-03-01,688499,0.0006889119044916524
2024-03-01,688500,0.004912124059450763
2024-03-01,688506,0.00037205331340498736
2024-03-01,688510,0.00028626019775680533
2024-03-01,688516,0.0003126732334600517
2024-03-01,688519,0.00026285527592763257
2024-03-01,688520,0.000313063587059877
2024-03-01,688521,0.0003024896661459125
2024-03-01,688525,0.00025853284523425066
2024-03-01,688529,0.0008798734499472332
2024-03-01,688535,0.00025958999299685457
2024-03-01,688549,0.0021805559411735777
2024-03-01,688556,0.0003076858076502594
2024-03-01,688559,0.0002849590150397289
2024-03-01,688560,0.0005647836334120753
2024-03-01,688561,0.0003411754193672945
2024-03-01,688562,0.0018713726360818019
2024-03-01,688566,0.00048316750141611073
2024-03-01,688573,0.0006908097334296459
2024-03-01,688576,0.004912124059450763
2024-03-01,688590,0.00027168356796853895
2024-03-01,688593,0.0008037305552402611
2024-03-01,688597,0.0004955808957212677
2024-03-01,688602,0.001416745385508257
2024-03-01,688606,0.004912124059450763
2024-03-01,688611,0.0002859337893215068
2024-03-01,688620,0.000928755308277635
2024-03-01,688623,0.004912124059450763
2024-03-01,688625,0.0010998418124340415
2024-03-01,688626,0.0003709525639570436
2024-03-01,688631,0.00025853284523425066
2024-03-01,688638,0.0020554420756964055
2024-03-01,688652,0.0007763589264240293
2024-03-01,688662,0.00029924097044744803
2024-03-01,688663,0.000995094973154609
2024-03-01,688665,0.0003061830686629566
2024-03-01,688668,0.00025853284523425066
2024-03-01,688670,0.0012859688883844176
2024-03-01,688677,0.004912124059450763
2024-03-01,688682,0.00037150212331105403
2024-03-01,688699,0.00035772315725386797
2024-03-01,688700,0.000274659291604558
2024-03-01,688711,0.0003726061415081151
2024-03-01,688718,0.0017535939387060243
2024-03-01,688722,0.0014247950751986448
2024-03-01,688728,0.00033750192898379737
2024-03-01,688776,0.0007332278749560277
2024-03-01,688786,0.001449502504248332
2024-03-01,688787,0.00027586791334979256
2024-03-01,688800,0.0003013989582150979
2024-04-01,601,0.00031228525796180647
2024-04-01,1207,0.00033887170559909546
2024-04-01,1210,0.000343043860661191
2024-04-01,1218,0.002411202520608948
2024-04-01,1230,0.0003924335870787647
2024-04-01,1258,0.0005086512416700419
2024-04-01,1278,0.0007622038363019167
2024-04-01,1283,0.0004888207839051278
2024-04-01,1313,0.00037483566837568104
2024-04-01,1323,0.0005984846351869466
2024-04-01,1332,0.0005475219697452634
2024-04-01,1339,0.00029852983588491745
2024-04-01,1376,0.0002590414360243072
2024-04-01,2003,0.0006397067911819658
2024-04-01,2016,0.0005463291114233782
2024-04-01,2025,0.0002905736525415187
2024-04-01,2028,0.0004936320120931705
2024-04-01,2032,0.0011941193435396698
2024-04-01,2036,0.0003365973988501082
2024-04-01,2039,0.0007836408191979081
2024-04-01,2052,0.0003602946295162796
2024-04-01,2056,0.0004323535554195355
2024-04-01,2062,0.0012414111987293596
2024-04-01,2066,0.00029676338715187053
2024-04-01,2068,0.0003875812397887645
2024-04-01,2069,0.00032524651380457924
2024-04-01,2072,0.00029363590414909906
2024-04-01,2082,0.004044597776505332
2024-04-01,2096,0.0034828480853240362
2024-04-01,2107,0.0004038084736607578
2024-04-01,2112,0.0010492262014365297
2024-04-01,2115,0.00028271145675685526
2024-04-01,2117,0.0005928252060126019
2024-04-01,2120,0.0006908128433700567
2024-04-01,2121,0.0006131175113528865
2024-04-01,2125,0.00029606264715859574
2024-04-01,2132,0.0010902828788840462
2024-04-01,2139,0.0005392797035340443
2024-04-01,2140,0.004921787284461837
2024-04-01,2144,0.001071645564715088
2024-04-01,2155,0.0017536018331701445
2024-04-01,2156,0.00028889984117895235
2024-04-01,2161,0.0009607856787100789
2024-04-01,2168,0.000305066985575828
2024-04-01,2175,0.0002992423175934733
2024-04-01,2179,0.000708375881760821
2024-04-01,2180,0.0003463605830708986
2024-04-01,2190,0.0019439152104134157
2024-04-01,2201,0.0005279264466175382
2024-04-01,2203,0.000864707110839071
2024-04-01,2206,0.000987264024186341
2024-04-01,2210,0.0013060680319965136
2024-04-01,2222,0.00029398014319265023
2024-04-01,2224,0.0023882386870793396
2024-04-01,2226,0.0014664623517153836
2024-04-01,2229,0.0002590414360243072
2024-04-01,2234,0.0004731416266855294
2024-04-01,2237,0.0005970596717698349
2024-04-01,2241,0.0007419084678796763
2024-04-01,2256,0.00038343281673292143
2024-04-01,2263,0.004921787284461837
2024-04-01,2265,0.0006633996352998164
2024-04-01,2266,0.0005942300050789824
2024-04-01,2267,0.0003737184234624897
2024-04-01,2269,0.0008063185277920598
2024-04-01,2270,0.0032566891187445534
2024-04-01,2279,0.0003162232813913375
2024-04-01,2280,0.00028144226952113427
2024-04-01,2282,0.0004975497264748623
2024-04-01,2284,0.004921787284461837
2024-04-01,2287,0.000983392400562081
2024-04-01,2289,0.0002740601772058258
2024-04-01,2290,0.0002786278468259229
2024-04-01,2297,0.0005191823232781171
2024-04-01,2312,0.0009950994529497245
2024-04-01,2321,0.0005487200484536775
2024-04-01,2323,0.00037095423393983815
2024-04-01,2326,0.0003265170079991284
2024-04-01,2327,0.0011663491262480492
2024-04-01,2328,0.0011145113873036916
2024-04-01,2337,0.0011773007612362939
2024-04-01,2338,0.000303957651082825
2024-04-01,2364,0.0005213410855370699
2024-04-01,2376,0.000608653063454686
2024-04-01,2380,0.002612136063993027
2024-04-01,2382,0.0011502984501987642
2024-04-01,2384,0.00030543856533901415
2024-04-01,2392,0.00048316967657674497
2024-04-01,2397,0.00043916823492702383
2024-04-01,2402,0.0003076871928139026
2024-04-01,2404,0.004921787284461837
2024-04-01,2406,0.00030655875567644326
2024-04-01,2420,0.000267911391178772
2024-04-01,2421,0.00040122409942932897
2024-04-01,2427,0.0007507935992315288
2024-04-01,2428,0.00029091074494585914
2024-04-01,2434,0.00048786977070686897
2024-04-01,2435,0.0018304019134549676
2024-04-01,2436,0.0002650793468745567
2024-04-01,2437,0.004921787284461837
2024-04-01,2438,0.004921787284461837
2024-04-01,2445,0.0003214936694145264
2024-04-01,2446,0.00026067054276853493
2024-04-01,2449,0.00046352137179913233
2024-04-01,2461,0.0030581105139430567
2024-04-01,2462,0.002532980425690208
2024-04-01,2468,0.0025852068262199033
2024-04-01,2471,0.00045346304185050747
2024-04-01,2479,0.0003507203666340288
2024-04-01,2482,0.0005257129185394772
2024-04-01,2490,0.00027080460274657734
2024-04-01,2491,0.0002862614864649893
2024-04-01,2501,0.0012859746776581057
2024-04-01,2513,0.00037994706385353124
2024-04-01,2514,0.0002783186039326644
2024-04-01,2522,0.0007575983750553795
2024-04-01,2524,0.000401867086768158
2024-04-01,2527,0.0002684850772412533
2024-04-01,2528,0.00039803978117988986
2024-04-01,2531,0.0004179417702388844
2024-04-01,2542,0.00042287531558740405
2024-04-01,2552,0.001370300886029129
2024-04-01,2554,0.0013129060845200554
2024-04-01,2559,0.00026148598763642397
2024-04-01,2566,0.00045101629881893996
2024-04-01,2571,0.00028207543548181165
